File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2679140.25,6.8571928125,1.0,0.010626564375,0.0079109134375,561.0659375,753.6821875,10.306707590244638,15.058586988583698
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5465735.6,6.549895333333334,1.0,0.021898113333333333,0.014960946666666667,581.5050666666667,851.2040666666667,6.560000505952355,6.91280985321213
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5133169.1875,6.551621875,1.0,0.020613438125,0.0141192875,579.7685625,845.9863124999999,9.093922739711026,7.114067179129434
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4171256.75,6.664889499999999,1.0,0.0163340685,0.0116996744,583.1288499999999,814.8114499999999,14.705081585968856,12.525393463617057
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7220979.25,6.921871666666667,1.0,0.030081133333333333,0.019941341666666668,529.4124166666667,798.4809166666668,7.464159947354892,13.237752050709384
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5191512.5,6.640731875,1.0,0.0211064825,0.014586516875,565.859125,818.92175,8.100474758720438,16.194363675880158
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4496714.842105263,6.779746842105263,1.0,0.01821336842105263,0.012596382105263157,555.8424210526315,795.7042105263157,13.577797904077695,16.202168464536353
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,6925555.75,6.646394999999999,1.0,0.027989968333333334,0.019086325,568.4173333333333,831.5595,8.587203008847037,10.428299447351739
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2426184.6944444445,6.985945833333333,1.0,0.008734783333333334,0.006738809444444444,606.8070277777778,786.2925833333334,13.823206267487008,8.292982769874094
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3482285.423076923,7.241798461538462,1.0,0.0129751,0.009640691923076924,565.9375769230769,761.1045769230769,11.395632528905374,4.262594000587682
