File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5137288.125,6.5568631250000005,1.0,0.017464196875,0.01491686625,683.3348125,799.6088125,19.281289826214937,28.151625215888213
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4174625.2,6.6700800000000005,1.0,0.014386207449999999,0.0123305924,667.11295,771.0535,28.094836632705665,24.3687576417018
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2435319.0,7.012380833333333,1.0,0.009109225555555555,0.007473888611111112,581.3560833333333,709.09475,16.74896292631704,29.532325230281867
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,6918762.416666667,6.639929166666666,1.0,0.022258586666666667,0.01933302166666667,712.0573333333333,819.26275,20.58565520556545,21.491737089254475
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7212342.083333333,6.9136075,1.0,0.022507324999999998,0.0191289,707.7393333333333,831.9943333333334,18.151384852418445,12.971837967012386
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5469690.4,6.554652666666667,1.0,0.018790553333333335,0.015801586666666666,678.4388,806.9348000000001,18.726689354272658,22.763473574378523
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5203245.875,6.6559462499999995,1.0,0.017686018125,0.015010729375,674.1770625,794.5150625,17.837509682197776,16.07039680268766
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3490908.6923076925,7.2597661538461535,1.0,0.011817861538461538,0.010430346153846155,621.1958461538462,703.8716923076923,17.330874536946617,20.065463389155468
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2682017.15625,6.8646059375,1.0,0.01003392625,0.0083849128125,594.6955,712.7984375,16.857334990079,34.0119559234382
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4503037.578947368,6.795080526315789,1.0,0.015145747894736841,0.012979488421052633,648.1062105263157,759.1511578947368,73.14185822965224,65.32402251619159
