File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5223501.0625,6.6664787500000005,1.0,0.011244374375,0.009023836875,1063.848125,1325.560625,23.252523653358576,16.46834153509897
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4256220.05,6.7998705,1.0,0.0093231844,0.00749535575,1023.0716500000001,1275.3300000000002,12.256865218167142,16.788621459974472
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2456558.5833333335,7.073347222222222,1.0,0.005380942777777778,0.004291151388888889,987.910888888889,1236.7336111111113,61.79210163617898,26.602919727275665
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,7057571.583333333,6.773224166666666,1.0,0.014447274166666668,0.012151458333333332,1101.2741666666668,1307.8083333333334,17.59259371974127,19.691130367541472
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7423890.916666667,7.116419166666667,1.0,0.015656066666666666,0.013099633333333333,1016.8566666666667,1215.4166666666667,9.145462196514641,14.611812365550698
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5561497.0,6.664670666666667,1.0,0.012106641333333333,0.00963266,1052.5865333333334,1323.5413333333333,39.461151134224345,31.62464903626071
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5294987.6875,6.77293,1.0,0.01131395125,0.00975010875,1054.365,1237.5523125,11.665789300343082,100.35565119561447
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3550924.769230769,7.384464615384616,1.0,0.007459941538461538,0.006075588076923077,984.4151153846154,1207.6623076923076,38.409480954917285,22.230776739950823
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2753084.5625,7.046501875,1.0,0.0067204834375,0.0053026103125,890.23571875,1125.4396875,40.314955387375655,31.97807893162529
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4605619.315789473,6.9443363157894735,1.0,0.01003737,0.008223085263157895,984.7945789473684,1217.5605263157895,69.76189226004234,33.22912284823598
