File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5137288.125,6.5568631250000005,1.0,0.00551189125,0.006871291875,2163.70625,1736.3525,41.79301997144182,16.60399771139468
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4174625.2,6.6700800000000005,1.0,0.0044840513,0.00583155135,2129.6195,1630.4155,48.88008576043384,51.30436007684665
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2435319.0,7.012380833333333,1.0,0.002911968388888889,0.0034262397222222223,1817.999722222222,1540.9341666666667,48.01014086247737,55.2234732893799
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,6918762.416666667,6.639929166666666,1.0,0.007531913666666667,0.00906274,2078.6216666666664,1755.1475,158.38413992186176,40.026450374039584
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7212342.083333333,6.9136075,1.0,0.007082109166666666,0.009209556666666667,2247.6941666666667,1728.4691666666668,12.780055810330051,8.431719827082992
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5469690.4,6.554652666666667,1.0,0.006046465333333333,0.007513076,2106.94,1695.7166666666667,62.77183899989366,50.84133872951737
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5203245.875,6.6559462499999995,1.0,0.005821085625,0.007207821875,2046.120625,1658.355625,111.0301671600261,59.667732873388104
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3490908.6923076925,7.2597661538461535,1.0,0.003674946923076923,0.004752424230769231,1996.3826923076922,1543.7584615384617,32.733952594539225,15.835153978994388
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2682017.15625,6.8646059375,1.0,0.0032886378125,0.0041154621875,1811.366875,1451.3153125,70.09769769526969,52.47906439618749
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4503037.578947368,6.795080526315789,1.0,0.004958496842105263,0.006626905789473684,1965.3278947368424,1517.1415789473683,260.37209527006087,44.255193325273225
