File,total_chunks,total_samples,total_compressed_bytes,bits_per_sample,successful_chunk_count,failed_chunk_count,success_rate,any_failed
PAU59949_pass_ed4a9f02_3084670d_221.csv,13065,1132182347,964615303,6.815971335755158,13065,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_227.csv,12515,1072180358,923349264,6.889507028256901,12515,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_226.csv,12328,1049243863,907916719,6.922445780366695,12328,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_228.csv,13682,1189119920,1014351250,6.82421500432017,13682,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_222.csv,10233,740012755,617489701,6.6754492738439355,10233,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_224.csv,12558,1067053313,931062760,6.980440423411159,12558,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_225.csv,13091,1129715237,982057848,6.954374453568603,13091,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_223.csv,7953,529002391,463071762,7.002943954557665,7953,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_229.csv,13252,1145931890,977919267,6.82706730153046,13252,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_230.csv,13018,1124581895,961256115,6.8381404272918695,13018,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_231.csv,13890,1167400493,987883571,6.769800608607418,13890,0,1.0,0
PAU59949_pass_ed4a9f02_3084670d_232.csv,7612,487610759,423742641,6.952145877486678,7612,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1336.csv,12751,1094808771,946614499,6.917113008770369,12751,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1337.csv,12847,1105486722,954679863,6.908666338554178,12847,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1338.csv,12825,1105363247,954591202,6.908796394964632,12825,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1339.csv,13043,1132502022,977992365,6.9085430030252075,13043,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1340.csv,13020,1123802137,969566474,6.902043995668252,13020,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1341.csv,12583,1082894640,933673310,6.897611461074367,12583,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1342.csv,13099,1134515954,978818466,6.902104549866912,13099,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1343.csv,12649,1088301633,938777988,6.9008661535289635,12649,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1344.csv,12910,1114122407,960798058,6.899048448991476,12910,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1345.csv,12736,1097882133,945978264,6.893113463209989,12736,0,1.0,0
PAU59949_pass_f8de02c1_89e75d52_1346.csv,13300,1156520897,997359845,6.899035530354105,13300,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1354.csv,13572,1183419918,1025138491,6.930006672407553,13572,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1355.csv,13282,1153021397,998640376,6.928859281177763,13282,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1356.csv,13891,1214221071,1050537632,6.9215575785375245,13891,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1357.csv,13556,1182485282,1023570912,6.924878829908345,13556,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1358.csv,13805,1203508676,1041569959,6.9235559644607,13805,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1359.csv,13821,1208072979,1045933038,6.92629042239343,13821,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1360.csv,13643,1191207307,1030976927,6.923912712365523,13643,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1361.csv,13708,1195697418,1034831689,6.923702759053713,13708,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1362.csv,13824,1208817215,1045118766,6.916637208876943,13824,0,1.0,0
PAU61426_pass_4ddb6960_908efd09_1363.csv,13860,1211989084,1048147814,6.918529731576362,13860,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_230.csv,12881,1111329173,945613462,6.80708099795379,12881,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_231.csv,13607,1184279770,1008050492,6.809542930890393,13607,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_232.csv,10681,810482395,679671314,6.708807674964982,10681,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_233.csv,9817,750108856,655245881,6.988275109766202,9817,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_234.csv,12434,1048718941,903886874,6.895169629629108,12434,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_235.csv,12795,1096213049,950029145,6.933171582780529,12795,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_236.csv,13083,1129641443,975192023,6.906205710089197,13083,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_237.csv,13516,1171704553,1005497533,6.865195021564451,13516,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_238.csv,13846,1207223573,1031985872,6.838739037777222,13846,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_239.csv,13202,1143563710,974363272,6.816328734321239,13202,0,1.0,0
PAU61426_pass_7a90e897_2c618f15_240.csv,13929,1217000319,1039877933,6.835678951042247,13929,0,1.0,0
