File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5137288.125,6.5568631250000005,1.0,0.03595203125,0.0284128025,328.8750625,426.072875,31.095452367334463,41.71719248763032
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4174625.2,6.6700800000000005,1.0,0.0249410155,0.0213085045,384.77175,442.9796,18.761464559247365,51.830034278449624
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2435319.0,7.012380833333333,1.0,0.014782540277777777,0.015377672777777776,358.17808333333335,425.5486861111111,10.20254002932603,85.38244019086679
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,6918762.416666667,6.639929166666666,1.0,0.03914965833333333,0.03168739833333333,406.21374999999995,501.39958333333334,8.06740534074111,7.853404107986122
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7212342.083333333,6.9136075,1.0,0.04599434166666667,0.03647706666666667,346.23808333333335,438.7255,7.2467596201629405,34.99815430847747
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5469690.4,6.554652666666667,1.0,0.036923833333333336,0.029863206666666666,345.9665333333333,429.70939999999996,24.095352708018403,44.969455133139306
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5203245.875,6.6559462499999995,1.0,0.034082473125,0.02472047875,354.2674375,483.46387500000003,25.687201780831764,10.16001047161534
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3490908.6923076925,7.2597661538461535,1.0,0.021228403846153845,0.01624368076923077,360.89119230769234,452.02546153846157,53.63750266447477,9.896665790985447
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2682017.15625,6.8646059375,1.0,0.0194847625,0.01490290625,314.13340625,409.4508125,48.823304235857044,59.50781400489459
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4503037.578947368,6.795080526315789,1.0,0.02582580105263158,0.020915068421052632,383.10205263157894,478.72915789473683,28.901932779417454,22.151494811018356
