File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2753084.5625,7.046501875,1.0,0.006252061875,0.00480730125,954.35221875,1240.419375,21.126361436159566,14.296923182978933
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5294987.6875,6.77293,1.0,0.0113310325,0.0088440125,1051.8985,1349.350625,24.60861656683152,19.059944200250598
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3550924.769230769,7.384464615384616,1.0,0.007273268461538461,0.0055726496153846155,1009.0246538461538,1317.201153846154,23.831466178885954,19.4553984954147
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7423890.916666667,7.116419166666667,1.0,0.015458208333333334,0.012279183333333332,1030.1110833333335,1296.4508333333333,11.298439372990913,12.220210873298353
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5561497.0,6.664670666666667,1.0,0.011850708,0.009154776,1074.8726666666666,1391.3033333333333,18.941615358277968,19.47864312767286
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4256220.05,6.7998705,1.0,0.00915635035,0.0069578802,1042.042,1372.1225,18.95761854908553,16.66632718513904
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4605619.315789473,6.9443363157894735,1.0,0.01003341,0.007759946315789474,987.6030526315789,1295.5847368421053,71.36522754151795,19.46285760919471
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5223501.0625,6.6664787500000005,1.0,0.0111478725,0.00847668125,1071.0800625,1407.726875,23.95979771886999,16.322940388198035
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,7057571.583333333,6.773224166666666,1.0,0.014627576666666668,0.011567047499999998,1081.3491666666666,1379.1483333333333,26.017466321451806,28.486781251320842
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2456558.5833333335,7.073347222222222,1.0,0.005176643055555556,0.003829976388888889,1024.0430277777778,1384.2458333333334,25.609991761571838,29.595632725599426
