File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2682017.15625,6.8646059375,1.0,0.0118232,0.0089782765625,504.13396875,663.87234375,7.025618298972903,6.115390107617557
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5469690.4,6.554652666666667,1.0,0.02363082,0.01833578666666667,538.9255333333333,694.6266666666667,3.6740222580138173,8.400952264617443
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5137288.125,6.5568631250000005,1.0,0.02217633,0.0172562525,538.5090625,691.807375,4.786413904218905,7.561626852073581
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4174625.2,6.6700800000000005,1.0,0.017910375,0.013805317000000001,531.80225,690.0924,7.123276381546258,6.466019017667822
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7212342.083333333,6.9136075,1.0,0.029079983333333333,0.022940633333333335,547.4704166666667,693.86975,3.368423220503073,2.7101963405896394
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5203245.875,6.6559462499999995,1.0,0.022258534375,0.01737718,536.1155625,686.7610625,6.3931730772624435,7.785813864276919
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4503037.578947368,6.795080526315789,1.0,0.019376766315789475,0.01474700105263158,508.7912631578947,679.5498947368421,42.04082245448016,16.702394289092332
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,6918762.416666667,6.639929166666666,1.0,0.029048931666666666,0.022925255000000002,547.5995833333333,694.7692499999999,8.429140649160693,9.950911617672366
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2435319.0,7.012380833333333,1.0,0.010654411944444445,0.008039768055555556,496.6504722222223,658.7410555555556,8.338754351943907,7.160574661473719
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3490908.6923076925,7.2597661538461535,1.0,0.014173692307692307,0.011133596153846154,517.5630769230769,658.9861153846153,4.682429257751385,5.838037288862915
