File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2753084.5625,7.046501875,1.0,0.008691249375,0.006200851875,685.64575,961.75171875,12.555452451348152,31.39004070559629
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5561497.0,6.664670666666667,1.0,0.0171333,0.011668200666666666,743.7523333333334,1091.4326666666666,15.951668500579515,17.85739441346624
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5223501.0625,6.6664787500000005,1.0,0.015912995,0.011005755625,750.820625,1087.02,8.660803918613242,25.58344334395455
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4256220.05,6.7998705,1.0,0.0130137566,0.00897355145,733.1728,1064.893,8.625750662070562,18.13316737217656
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7423890.916666667,7.116419166666667,1.0,0.021803125000000003,0.015655616666666667,730.1984166666666,1016.9182500000001,6.219230549576704,10.36957755013104
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5294987.6875,6.77293,1.0,0.01672916625,0.011367866875,715.1786875,1049.586875,23.107530636046622,17.37470372649082
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4605619.315789473,6.9443363157894735,1.0,0.01406984,0.009841542105263158,704.8443684210526,1025.4805789473685,41.10681908855205,12.336748479039679
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,7057571.583333333,6.773224166666666,1.0,0.020943756666666664,0.014823369166666668,758.9068333333333,1073.7016666666666,7.594723178070088,18.447326405610966
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2456558.5833333335,7.073347222222222,1.0,0.007322529444444444,0.004667933055555556,723.1145555555555,1135.4055555555556,10.006534466307343,13.671267982669635
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3550924.769230769,7.384464615384616,1.0,0.010016221153846153,0.006626953461538462,732.5339230769231,1107.6442307692307,12.843544211542467,20.32034176347965
