File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2679140.25,6.8571928125,1.0,0.0127856921875,0.0098377528125,466.31171875,605.88021875,7.538869724620417,8.047090765569545
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5465735.6,6.549895333333334,1.0,0.02660048,0.018703373333333332,478.5909333333333,681.0116666666667,5.065617131585201,7.7865564795693665
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5133169.1875,6.551621875,1.0,0.02479299125,0.017574779375,482.092125,679.659,2.4455581196664884,6.505822325681304
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4171256.75,6.664889499999999,1.0,0.019735529999999998,0.014503647,483.805,656.6684,5.654701704636687,9.464212055505682
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7220979.25,6.921871666666667,1.0,0.03513496666666666,0.024728183333333334,453.1235,643.7025833333333,3.8485793482790513,7.44967733844695
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5191512.5,6.640731875,1.0,0.025317415625,0.01812726625,471.3799375,656.976875,3.872434832139418,14.82035302267347
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4496714.842105263,6.779746842105263,1.0,0.021673694210526315,0.015780011052631576,466.8654736842105,634.6636842105263,8.440812094740263,14.714366792932658
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,6925555.75,6.646394999999999,1.0,0.03354219,0.02348276666666667,474.0271666666667,676.4769166666666,4.867702591074304,5.856810557079266
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2426184.6944444445,6.985945833333333,1.0,0.010704814722222223,0.008386642777777778,495.16366666666664,631.7915833333333,7.027799997154157,8.863997545045432
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3482285.423076923,7.241798461538462,1.0,0.01559156923076923,0.0119105,470.80034615384614,616.0536538461539,6.748261938853926,4.993381090542215
