File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2682017.15625,6.8646059375,1.0,0.006564480625,0.0049301896875,908.106375,1208.5803125,18.073506808889306,13.961466205555599
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5469690.4,6.554652666666667,1.0,0.01248632,0.009783332666666667,1020.3812,1302.1086666666667,22.67193964605336,18.08626703435772
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5137288.125,6.5568631250000005,1.0,0.011669345625,0.009207528125,1022.435375,1298.2931250000001,12.100496314201338,26.053696018991253
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4174625.2,6.6700800000000005,1.0,0.0094190187,0.007362573549999999,1012.57325,1292.2985,11.016399970164093,17.561223813906185
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7212342.083333333,6.9136075,1.0,0.015176108333333334,0.012143225,1049.265,1310.9133333333334,19.67330886806237,3.7833326658656534
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5203245.875,6.6559462499999995,1.0,0.011729615,0.009281346875,1017.192375,1285.9793750000001,13.082704235618374,19.05938770221474
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4503037.578947368,6.795080526315789,1.0,0.01025376052631579,0.007865234210526316,955.9844736842106,1267.5731578947368,105.45664805257836,51.21263950461095
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,6918762.416666667,6.639929166666666,1.0,0.015202749166666666,0.012263949166666668,1048.39475,1295.93,36.800721033264836,86.30981435819135
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2435319.0,7.012380833333333,1.0,0.005881623055555556,0.0044069488888888895,899.5373333333333,1202.3980555555556,22.910934777961376,20.961636498196874
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3490908.6923076925,7.2597661538461535,1.0,0.007639311538461539,0.006143277307692308,960.3582307692307,1194.2819230769232,13.751285660061578,17.12074017540848
