File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5133169.1875,6.551621875,1.0,0.010650258125000001,0.012041275,1119.780625,992.4358125,21.29961579270071,8.838916692436541
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4171256.75,6.664889499999999,1.0,0.00899101085,0.0100191639,1066.5215,956.6690000000001,33.62018821372532,21.90533347215505
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2426184.6944444445,6.985945833333333,1.0,0.0051405094444444445,0.005827875277777778,1029.8789444444444,908.7705555555556,16.382182275603927,14.580158716448368
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,6925555.75,6.646394999999999,1.0,0.014225093333333333,0.016421440833333332,1120.1825000000001,968.1344166666667,19.664103023714844,9.116579237434621
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7220979.25,6.921871666666667,1.0,0.01550645,0.016934708333333333,1026.972,940.1145833333334,24.06169902940806,10.78779171486609
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5465735.6,6.549895333333334,1.0,0.01150958,0.012865586666666668,1106.6699999999998,989.7352,31.955709527853877,7.9074595450841825
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5191512.5,6.640731875,1.0,0.010904779375,0.01252454875,1094.29125,952.30575,15.103682939380496,11.754245420272634
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3482285.423076923,7.241798461538462,1.0,0.007489542307692308,0.008189160384615384,979.4573461538462,896.152076923077,15.158940981327984,8.926816238382314
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2679140.25,6.8571928125,1.0,0.006474656875,0.0072657609375,921.31409375,820.689125,31.445580254967037,18.38967770727424
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4496714.842105263,6.779746842105263,1.0,0.009731942631578947,0.010768946842105262,1020.0021052631579,931.0611052631579,63.85138426576962,19.9512377140276
