File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4171256.75,6.664889499999999,1.0,0.017615218499999998,0.0157060325,605.114,705.0222,186.87184790652657,246.1470450817645
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5191512.5,6.640731875,1.0,0.01869532375,0.0137967325,639.0698125,865.5180625,14.152229351913675,12.683890725213878
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7220979.25,6.921871666666667,1.0,0.024848225,0.018908249999999998,640.6590833333333,841.9256666666666,12.296234201489447,12.266413644458988
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4496714.842105263,6.779746842105263,1.0,0.018422346315789474,0.011643411578947369,581.7211578947368,852.6519999999999,112.84761669184351,103.40625791346802
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,6925555.75,6.646394999999999,1.0,0.02280192,0.016885600833333334,698.74325,938.6523333333333,9.967189629661732,14.839776801392649
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2426184.6944444445,6.985945833333333,1.0,0.006998581388888889,0.006066918888888889,757.4314166666667,873.1198055555556,9.58709912441864,11.351456316436591
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5133169.1875,6.551621875,1.0,0.016477326875,0.01241917125,725.5401875,962.3846875,8.911070352610086,8.701189977765495
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2679140.25,6.8571928125,1.0,0.008610200625,0.0071556696874999996,692.462875,833.0901562500001,13.314373927475712,7.6809011698660745
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5465735.6,6.549895333333334,1.0,0.01748502,0.01318684,728.191,965.6406666666667,5.08869253485467,8.294184810255116
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3482285.423076923,7.241798461538462,1.0,0.010464056538461537,0.00879166576923077,701.4891538461538,834.6629615384616,10.404924294553263,14.715370490696513
