File,chunk_id,num_samples,compressed_bytes,bits_per_sample,is_correct,compression_time,decompression_time,compression_speed_mb_sec,decompression_speed_mb_sec,StdDev_Compression_speed,StdDev_Decompression_speed
KP13_MUG_merged.0_0.csv,7.5,6263930.9375,5223501.0625,6.6664787500000005,1.0,0.009517666875,0.007464205,1237.54175,1609.96125,107.58834478851941,79.12974197480996
LM41_RKI_merged.0_0.csv,9.5,5002558.4,4256220.05,6.7998705,1.0,0.007698331849999999,0.006759866200000001,1235.8955,1452.5642,53.83712556601185,190.03154084231718
SIRV_from_MNXKXX240359.csv,17.5,2777994.6666666665,2456558.5833333335,7.073347222222222,1.0,0.0047033019444444445,0.00367993,1141.0696666666668,1441.3772222222224,132.1606825808212,50.924148109074146
PAU59949_pass_ed4a9f02_3084670d_221.csv,5.5,8334180.333333333,7057571.583333333,6.773224166666666,1.0,0.011724009166666667,0.010460058333333333,1353.5249999999999,1523.4375,22.782482704521417,86.21800003215947
PAF26161_pass_20b9b35e_374.csv,5.5,8346253.833333333,7423890.916666667,7.116419166666667,1.0,0.012667666666666667,0.011174373333333333,1256.625,1435.7291666666667,15.421428126297027,141.04173453648608
KP04_MUG_merged.0_0.csv,7.0,6676199.866666666,5561497.0,6.664670666666667,1.0,0.009859958,0.008320766666666667,1291.6653333333334,1532.022,24.97466054872035,94.07083404085911
PAG51904_pass_2548f8f4_0.csv,7.5,6256076.625,5294987.6875,6.77293,1.0,0.009651515,0.008777071875,1237.4516875,1392.6215,117.5805385720606,186.95612500976443
poregen_rna004_dataset.csv,12.5,3846710.4615384615,3550924.769230769,7.384464615384616,1.0,0.0060731930769230775,0.004779880384615385,1208.633076923077,1536.5857692307693,34.512800728915735,60.96637749927917
FAV70669_117da01a_45f6321d_0.csv,15.5,3125960.6875,2753084.5625,7.046501875,1.0,0.00616037125,0.0044103203125,982.0110625,1356.619375,97.62227902876556,68.67055071193651
PAO89685_pass__2264ba8c_afee3a87_0.csv,9.0,5291125.578947368,4605619.315789473,6.9443363157894735,1.0,0.008213423157894736,0.0068902736842105265,1198.501052631579,1447.5905263157895,104.41429866400996,88.17397313604786
